# time,count,1 min rate,mean rate,5 min rate,15 min rate
2680,189924,99.79458213260314,70.8404514965272,98.65957279097256,83.1803862422068
2685,190424,99.74704197013992,70.89469478088807,98.66850526705302,83.26913733732782
2690,190920,99.76726737749159,70.94726206173408,98.69051293923282,83.36182885948823
2695,191420,99.7858756505591,71.00111343708222,98.7121568565867,83.4540068565272
2700,191920,99.80299608826077,71.05475920198273,98.73344303145312,83.54567417345197
2705,192420,99.75478318304765,71.10820754317915,98.7411545398526,83.63240151791192
2710,192916,99.77438963718981,71.15998533024296,98.76196142517209,83.72308050129752
2715,193416,99.792428445814,71.21303217925382,98.78242440292675,83.81325710933238
2720,193916,99.80902495093524,71.26588932403705,98.80254915740865,83.90293412525234
2725,194416,99.76033000447786,71.31856258997999,98.80911844201405,83.98768219527756
2730,194916,99.77949295926561,71.37103555429371,98.82880198283821,84.07639286970962
2735,195412,99.79712372878589,71.42185674801796,98.84816018334891,84.16461207352174
2740,195912,99.7493803515121,71.47395570048513,98.85397558400581,84.24791040793977
2745,196412,99.76941879221235,71.52586431924554,98.87291770148713,84.33517937852027
2750,196912,99.78785504765648,71.57758696480411,98.89154673330493,84.42196486573928
2755,197408,99.80481722150454,71.6276685706492,98.90986785431008,84.50826954816814
2760,197908,99.75645870651688,71.67901755307157,98.91466331687795,84.58966396794239
2765,198408,99.77593119319926,71.73017986358008,98.93260235436404,84.67503957185559
2770,198908,99.79384674581033,71.78115954321149,98.95024488564063,84.75994218194646
2775,199404,99.81032984992514,71.83051356200883,98.9675958115243,84.84437441867264
2780,199904,99.76153056950517,71.88112251192405,98.97143711488559,84.923906766378
2785,200404,99.78059753241341,71.93155772651076,98.98843776402957,85.00743061438462
2790,200904,99.79813998514106,71.98180965691782,99.00515741715911,85.09049172757805
2795,201404,99.81427982079204,72.0318732934833,99.02160071872983,85.17309266957953
2800,201900,99.76516471813922,72.080334625794,99.02454939948848,85.25080386821129
2805,202400,99.78394111056608,72.13005180421544,99.04067217978377,85.33251665658699
2810,202900,99.8012162255453,72.17959097957446,99.05652847396041,85.41377674369515
2815,203400,99.81711009859403,72.22893071959338,99.07212268664655,85.49458663756958
2820,203896,99.76776869942279,72.27668802143262,99.07423631272547,85.57051671075317
2825,204396,99.78633688900182,72.32570702934449,99.08953784058087,85.6504582413864
2830,204896,99.80342044811381,72.37455444086127,99.1045864564265,85.7299568837892
2835,205396,99.75517361296023,72.42322824386059,99.1061635035875,85.80458297003361
2840,205892,99.77474885005019,72.47032215011612,99.12093732139438,85.8832277380135
2845,206392,99.79275893759984,72.51865684616588,99.13546694947141,85.96143680202516
2850,206892,99.8093290180569,72.56682054121273,99.14975642391981,86.03921257593481
